,datetime,00060_Mean,00060_Mean_cd,site_no
0,1948-10-01 00:00:00+00:00,10400.0,A,11447650
1,1948-10-02 00:00:00+00:00,10300.0,A,11447650
2,1948-10-03 00:00:00+00:00,10300.0,A,11447650
3,1948-10-04 00:00:00+00:00,10200.0,A,11447650
4,1948-10-05 00:00:00+00:00,9900.0,A,11447650
5,1948-10-06 00:00:00+00:00,10100.0,A,11447650
6,1948-10-07 00:00:00+00:00,10300.0,A,11447650
7,1948-10-08 00:00:00+00:00,10300.0,A,11447650
8,1948-10-09 00:00:00+00:00,10300.0,A,11447650
9,1948-10-10 00:00:00+00:00,10000.0,A,11447650
10,1948-10-11 00:00:00+00:00,10100.0,A,11447650
11,1948-10-12 00:00:00+00:00,9980.0,A,11447650
12,1948-10-13 00:00:00+00:00,10100.0,A,11447650
13,1948-10-14 00:00:00+00:00,10400.0,A,11447650
14,1948-10-15 00:00:00+00:00,10200.0,A,11447650
15,1948-10-16 00:00:00+00:00,10100.0,A,11447650
16,1948-10-17 00:00:00+00:00,10200.0,A,11447650
17,1948-10-18 00:00:00+00:00,10200.0,A,11447650
18,1948-10-19 00:00:00+00:00,10200.0,A,11447650
19,1948-10-20 00:00:00+00:00,9970.0,A,11447650
20,1948-10-21 00:00:00+00:00,9730.0,A,11447650
21,1948-10-22 00:00:00+00:00,9660.0,A,11447650
22,1948-10-23 00:00:00+00:00,9440.0,A,11447650
23,1948-10-24 00:00:00+00:00,9460.0,A,11447650
24,1948-10-25 00:00:00+00:00,9590.0,A,11447650
25,1948-10-26 00:00:00+00:00,9710.0,A,11447650
26,1948-10-27 00:00:00+00:00,9570.0,A,11447650
27,1948-10-28 00:00:00+00:00,9800.0,A,11447650
28,1948-10-29 00:00:00+00:00,9760.0,A,11447650
29,1948-10-30 00:00:00+00:00,9880.0,A,11447650
30,1948-10-31 00:00:00+00:00,10300.0,A,11447650
31,1948-11-01 00:00:00+00:00,10500.0,A,11447650
32,1948-11-02 00:00:00+00:00,10400.0,A,11447650
33,1948-11-03 00:00:00+00:00,12400.0,A,11447650
34,1948-11-04 00:00:00+00:00,14200.0,A,11447650
35,1948-11-05 00:00:00+00:00,14100.0,A,11447650
36,1948-11-06 00:00:00+00:00,12600.0,A,11447650
37,1948-11-07 00:00:00+00:00,11600.0,A,11447650
38,1948-11-08 00:00:00+00:00,11700.0,A,11447650
39,1948-11-09 00:00:00+00:00,11100.0,A,11447650
40,1948-11-10 00:00:00+00:00,11000.0,A,11447650
41,1948-11-11 00:00:00+00:00,10800.0,A,11447650
42,1948-11-12 00:00:00+00:00,11000.0,A,11447650
43,1948-11-13 00:00:00+00:00,10700.0,A,11447650
44,1948-11-14 00:00:00+00:00,10600.0,A,11447650
45,1948-11-15 00:00:00+00:00,10200.0,A,11447650
46,1948-11-16 00:00:00+00:00,10100.0,A,11447650
47,1948-11-17 00:00:00+00:00,10700.0,A,11447650
48,1948-11-18 00:00:00+00:00,11400.0,A,11447650
49,1948-11-19 00:00:00+00:00,11600.0,A,11447650
50,1948-11-20 00:00:00+00:00,11200.0,A,11447650
51,1948-11-21 00:00:00+00:00,11100.0,A,11447650
52,1948-11-22 00:00:00+00:00,10600.0,A,11447650
53,1948-11-23 00:00:00+00:00,10400.0,A,11447650
54,1948-11-24 00:00:00+00:00,10600.0,A,11447650
55,1948-11-25 00:00:00+00:00,10700.0,A,11447650
56,1948-11-26 00:00:00+00:00,10400.0,A,11447650
57,1948-11-27 00:00:00+00:00,10600.0,A,11447650
58,1948-11-28 00:00:00+00:00,10700.0,A,11447650
59,1948-11-29 00:00:00+00:00,10300.0,A,11447650
60,1948-11-30 00:00:00+00:00,9880.0,A,11447650
61,1948-12-01 00:00:00+00:00,10100.0,A,11447650
62,1948-12-02 00:00:00+00:00,10500.0,A,11447650
63,1948-12-03 00:00:00+00:00,10600.0,A,11447650
64,1948-12-04 00:00:00+00:00,11100.0,A,11447650
65,1948-12-05 00:00:00+00:00,12000.0,A,11447650
66,1948-12-06 00:00:00+00:00,11700.0,A,11447650
67,1948-12-07 00:00:00+00:00,12600.0,A,11447650
68,1948-12-08 00:00:00+00:00,12600.0,A,11447650
69,1948-12-09 00:00:00+00:00,13100.0,A,11447650
70,1948-12-10 00:00:00+00:00,13400.0,A,11447650
71,1948-12-11 00:00:00+00:00,13100.0,A,11447650
72,1948-12-12 00:00:00+00:00,12300.0,A,11447650
73,1948-12-13 00:00:00+00:00,11600.0,A,11447650
74,1948-12-14 00:00:00+00:00,13200.0,A,11447650
75,1948-12-15 00:00:00+00:00,16100.0,A,11447650
76,1948-12-16 00:00:00+00:00,15500.0,A,11447650
77,1948-12-17 00:00:00+00:00,14800.0,A,11447650
78,1948-12-18 00:00:00+00:00,14900.0,A,11447650
79,1948-12-19 00:00:00+00:00,14400.0,A,11447650
80,1948-12-20 00:00:00+00:00,13100.0,A,11447650
81,1948-12-21 00:00:00+00:00,12400.0,A,11447650
82,1948-12-22 00:00:00+00:00,12500.0,A,11447650
83,1948-12-23 00:00:00+00:00,12300.0,A,11447650
84,1948-12-24 00:00:00+00:00,12200.0,A,11447650
85,1948-12-25 00:00:00+00:00,11800.0,A,11447650
86,1948-12-26 00:00:00+00:00,11700.0,A,11447650
87,1948-12-27 00:00:00+00:00,12400.0,A,11447650
88,1948-12-28 00:00:00+00:00,14200.0,A,11447650
89,1948-12-29 00:00:00+00:00,16700.0,A,11447650
90,1948-12-30 00:00:00+00:00,15600.0,A,11447650
91,1948-12-31 00:00:00+00:00,14800.0,A,11447650
92,1949-01-01 00:00:00+00:00,14100.0,A,11447650
93,1949-01-02 00:00:00+00:00,14700.0,A,11447650
94,1949-01-03 00:00:00+00:00,15000.0,A,11447650
95,1949-01-04 00:00:00+00:00,14500.0,A,11447650
96,1949-01-05 00:00:00+00:00,13800.0,A,11447650
97,1949-01-06 00:00:00+00:00,13300.0,A,11447650
98,1949-01-07 00:00:00+00:00,13100.0,A,11447650
99,1949-01-08 00:00:00+00:00,13200.0,A,11447650
100,1949-01-09 00:00:00+00:00,13000.0,A,11447650
101,1949-01-10 00:00:00+00:00,12700.0,A,11447650
102,1949-01-11 00:00:00+00:00,11800.0,A,11447650
103,1949-01-12 00:00:00+00:00,11300.0,A,11447650
104,1949-01-13 00:00:00+00:00,12000.0,A,11447650
105,1949-01-14 00:00:00+00:00,12600.0,A,11447650
106,1949-01-15 00:00:00+00:00,12700.0,A,11447650
107,1949-01-16 00:00:00+00:00,11900.0,A,11447650
108,1949-01-17 00:00:00+00:00,11500.0,A,11447650
109,1949-01-18 00:00:00+00:00,10700.0,A,11447650
110,1949-01-19 00:00:00+00:00,11100.0,A,11447650
111,1949-01-20 00:00:00+00:00,11500.0,A,11447650
112,1949-01-21 00:00:00+00:00,12000.0,A,11447650
113,1949-01-22 00:00:00+00:00,12500.0,A,11447650
114,1949-01-23 00:00:00+00:00,12800.0,A,11447650
115,1949-01-24 00:00:00+00:00,12400.0,A,11447650
116,1949-01-25 00:00:00+00:00,10700.0,A,11447650
117,1949-01-26 00:00:00+00:00,9980.0,A,11447650
118,1949-01-27 00:00:00+00:00,10100.0,A,11447650
119,1949-01-28 00:00:00+00:00,10400.0,A,11447650
120,1949-01-29 00:00:00+00:00,10700.0,A,11447650
121,1949-01-30 00:00:00+00:00,10700.0,A,11447650
122,1949-01-31 00:00:00+00:00,10400.0,A,11447650
123,1949-02-01 00:00:00+00:00,9610.0,A,11447650
124,1949-02-02 00:00:00+00:00,9700.0,A,11447650
125,1949-02-03 00:00:00+00:00,10500.0,A,11447650
126,1949-02-04 00:00:00+00:00,11600.0,A,11447650
127,1949-02-05 00:00:00+00:00,12000.0,A,11447650
128,1949-02-06 00:00:00+00:00,13300.0,A,11447650
129,1949-02-07 00:00:00+00:00,13400.0,A,11447650
130,1949-02-08 00:00:00+00:00,14000.0,A,11447650
131,1949-02-09 00:00:00+00:00,13500.0,A,11447650
132,1949-02-10 00:00:00+00:00,13300.0,A,11447650
133,1949-02-11 00:00:00+00:00,13600.0,A,11447650
134,1949-02-12 00:00:00+00:00,17700.0,A,11447650
135,1949-02-13 00:00:00+00:00,17800.0,A,11447650
136,1949-02-14 00:00:00+00:00,16500.0,A,11447650
137,1949-02-15 00:00:00+00:00,14000.0,A,11447650
138,1949-02-16 00:00:00+00:00,12800.0,A,11447650
139,1949-02-17 00:00:00+00:00,12300.0,A,11447650
140,1949-02-18 00:00:00+00:00,12700.0,A,11447650
141,1949-02-19 00:00:00+00:00,12000.0,A,11447650
142,1949-02-20 00:00:00+00:00,11800.0,A,11447650
143,1949-02-21 00:00:00+00:00,11700.0,A,11447650
144,1949-02-22 00:00:00+00:00,12100.0,A,11447650
145,1949-02-23 00:00:00+00:00,13300.0,A,11447650
146,1949-02-24 00:00:00+00:00,15800.0,A,11447650
147,1949-02-25 00:00:00+00:00,19300.0,A,11447650
148,1949-02-26 00:00:00+00:00,20400.0,A,11447650
149,1949-02-27 00:00:00+00:00,19100.0,A,11447650
150,1949-02-28 00:00:00+00:00,18600.0,A,11447650
151,1949-03-01 00:00:00+00:00,17900.0,A,11447650
152,1949-03-02 00:00:00+00:00,17600.0,A,11447650
153,1949-03-03 00:00:00+00:00,31300.0,A,11447650
154,1949-03-04 00:00:00+00:00,52100.0,A,11447650
155,1949-03-05 00:00:00+00:00,51400.0,A,11447650
156,1949-03-06 00:00:00+00:00,49600.0,A,11447650
157,1949-03-07 00:00:00+00:00,46500.0,A,11447650
158,1949-03-08 00:00:00+00:00,40900.0,A,11447650
159,1949-03-09 00:00:00+00:00,35400.0,A,11447650
160,1949-03-10 00:00:00+00:00,31800.0,A,11447650
161,1949-03-11 00:00:00+00:00,36400.0,A,11447650
162,1949-03-12 00:00:00+00:00,50300.0,A,11447650
163,1949-03-13 00:00:00+00:00,57800.0,A,11447650
164,1949-03-14 00:00:00+00:00,60700.0,A,11447650
165,1949-03-15 00:00:00+00:00,60100.0,A,11447650
166,1949-03-16 00:00:00+00:00,58800.0,A,11447650
167,1949-03-17 00:00:00+00:00,59100.0,A,11447650
168,1949-03-18 00:00:00+00:00,56500.0,A,11447650
169,1949-03-19 00:00:00+00:00,54600.0,A,11447650
170,1949-03-20 00:00:00+00:00,55300.0,A,11447650
171,1949-03-21 00:00:00+00:00,56400.0,A,11447650
172,1949-03-22 00:00:00+00:00,56900.0,A,11447650
173,1949-03-23 00:00:00+00:00,57800.0,A,11447650
174,1949-03-24 00:00:00+00:00,57200.0,A,11447650
175,1949-03-25 00:00:00+00:00,55100.0,A,11447650
176,1949-03-26 00:00:00+00:00,51600.0,A,11447650
177,1949-03-27 00:00:00+00:00,46300.0,A,11447650
178,1949-03-28 00:00:00+00:00,41000.0,A,11447650
179,1949-03-29 00:00:00+00:00,36900.0,A,11447650
180,1949-03-30 00:00:00+00:00,33200.0,A,11447650
181,1949-03-31 00:00:00+00:00,30700.0,A,11447650
182,1949-04-01 00:00:00+00:00,27900.0,A,11447650
183,1949-04-02 00:00:00+00:00,25800.0,A,11447650
184,1949-04-03 00:00:00+00:00,25200.0,A,11447650
185,1949-04-04 00:00:00+00:00,24600.0,A,11447650
186,1949-04-05 00:00:00+00:00,24800.0,A,11447650
187,1949-04-06 00:00:00+00:00,25600.0,A,11447650
188,1949-04-07 00:00:00+00:00,26600.0,A,11447650
189,1949-04-08 00:00:00+00:00,27200.0,A,11447650
190,1949-04-09 00:00:00+00:00,27800.0,A,11447650
191,1949-04-10 00:00:00+00:00,29300.0,A,11447650
192,1949-04-11 00:00:00+00:00,30900.0,A,11447650
193,1949-04-12 00:00:00+00:00,32900.0,A,11447650
194,1949-04-13 00:00:00+00:00,34100.0,A,11447650
195,1949-04-14 00:00:00+00:00,35300.0,A,11447650
196,1949-04-15 00:00:00+00:00,36100.0,A,11447650
197,1949-04-16 00:00:00+00:00,36200.0,A,11447650
198,1949-04-17 00:00:00+00:00,36900.0,A,11447650
199,1949-04-18 00:00:00+00:00,37300.0,A,11447650
200,1949-04-19 00:00:00+00:00,36800.0,A,11447650
201,1949-04-20 00:00:00+00:00,35900.0,A,11447650
202,1949-04-21 00:00:00+00:00,35300.0,A,11447650
203,1949-04-22 00:00:00+00:00,35700.0,A,11447650
204,1949-04-23 00:00:00+00:00,36100.0,A,11447650
205,1949-04-24 00:00:00+00:00,36500.0,A,11447650
206,1949-04-25 00:00:00+00:00,35800.0,A,11447650
207,1949-04-26 00:00:00+00:00,33800.0,A,11447650
208,1949-04-27 00:00:00+00:00,32100.0,A,11447650
209,1949-04-28 00:00:00+00:00,29900.0,A,11447650
210,1949-04-29 00:00:00+00:00,27600.0,A,11447650
211,1949-04-30 00:00:00+00:00,26300.0,A,11447650
212,1949-05-01 00:00:00+00:00,25100.0,A,11447650
213,1949-05-02 00:00:00+00:00,25800.0,A,11447650
214,1949-05-03 00:00:00+00:00,25600.0,A,11447650
215,1949-05-04 00:00:00+00:00,25800.0,A,11447650
216,1949-05-05 00:00:00+00:00,26000.0,A,11447650
217,1949-05-06 00:00:00+00:00,26000.0,A,11447650
218,1949-05-07 00:00:00+00:00,25600.0,A,11447650
219,1949-05-08 00:00:00+00:00,25200.0,A,11447650
220,1949-05-09 00:00:00+00:00,24800.0,A,11447650
221,1949-05-10 00:00:00+00:00,23100.0,A,11447650
222,1949-05-11 00:00:00+00:00,22700.0,A,11447650
223,1949-05-12 00:00:00+00:00,25300.0,A,11447650
224,1949-05-13 00:00:00+00:00,29300.0,A,11447650
225,1949-05-14 00:00:00+00:00,31300.0,A,11447650
226,1949-05-15 00:00:00+00:00,35500.0,A,11447650
227,1949-05-16 00:00:00+00:00,32500.0,A,11447650
228,1949-05-17 00:00:00+00:00,31000.0,A,11447650
229,1949-05-18 00:00:00+00:00,29900.0,A,11447650
230,1949-05-19 00:00:00+00:00,27300.0,A,11447650
231,1949-05-20 00:00:00+00:00,26000.0,A,11447650
232,1949-05-21 00:00:00+00:00,24800.0,A,11447650
233,1949-05-22 00:00:00+00:00,23200.0,A,11447650
234,1949-05-23 00:00:00+00:00,22800.0,A,11447650
235,1949-05-24 00:00:00+00:00,22700.0,A,11447650
236,1949-05-25 00:00:00+00:00,22800.0,A,11447650
237,1949-05-26 00:00:00+00:00,22500.0,A,11447650
238,1949-05-27 00:00:00+00:00,22000.0,A,11447650
239,1949-05-28 00:00:00+00:00,20800.0,A,11447650
240,1949-05-29 00:00:00+00:00,19000.0,A,11447650
241,1949-05-30 00:00:00+00:00,17600.0,A,11447650
242,1949-05-31 00:00:00+00:00,17200.0,A,11447650
243,1949-06-01 00:00:00+00:00,17100.0,A,11447650
244,1949-06-02 00:00:00+00:00,16400.0,A,11447650
245,1949-06-03 00:00:00+00:00,16000.0,A,11447650
246,1949-06-04 00:00:00+00:00,15100.0,A,11447650
247,1949-06-05 00:00:00+00:00,14400.0,A,11447650
248,1949-06-06 00:00:00+00:00,13700.0,A,11447650
249,1949-06-07 00:00:00+00:00,13300.0,A,11447650
250,1949-06-08 00:00:00+00:00,12700.0,A,11447650
251,1949-06-09 00:00:00+00:00,11900.0,A,11447650
252,1949-06-10 00:00:00+00:00,11600.0,A,11447650
253,1949-06-11 00:00:00+00:00,11500.0,A,11447650
254,1949-06-12 00:00:00+00:00,10600.0,A,11447650
255,1949-06-13 00:00:00+00:00,10100.0,A,11447650
256,1949-06-14 00:00:00+00:00,9850.0,A,11447650
257,1949-06-15 00:00:00+00:00,9410.0,A,11447650
258,1949-06-16 00:00:00+00:00,9290.0,A,11447650
259,1949-06-17 00:00:00+00:00,8610.0,A,11447650
260,1949-06-18 00:00:00+00:00,8000.0,A,11447650
261,1949-06-19 00:00:00+00:00,7620.0,A,11447650
262,1949-06-20 00:00:00+00:00,7640.0,A,11447650
263,1949-06-21 00:00:00+00:00,7360.0,A,11447650
264,1949-06-22 00:00:00+00:00,7220.0,A,11447650
265,1949-06-23 00:00:00+00:00,7420.0,A,11447650
266,1949-06-24 00:00:00+00:00,7390.0,A,11447650
267,1949-06-25 00:00:00+00:00,7140.0,A,11447650
268,1949-06-26 00:00:00+00:00,7140.0,A,11447650
269,1949-06-27 00:00:00+00:00,7280.0,A,11447650
270,1949-06-28 00:00:00+00:00,7140.0,A,11447650
271,1949-06-29 00:00:00+00:00,6790.0,A,11447650
272,1949-06-30 00:00:00+00:00,6690.0,A,11447650
273,1949-07-01 00:00:00+00:00,6420.0,A,11447650
274,1949-07-02 00:00:00+00:00,6590.0,A,11447650
275,1949-07-03 00:00:00+00:00,6590.0,A,11447650
276,1949-07-04 00:00:00+00:00,6640.0,A,11447650
277,1949-07-05 00:00:00+00:00,6520.0,A,11447650
278,1949-07-06 00:00:00+00:00,6360.0,A,11447650
279,1949-07-07 00:00:00+00:00,6590.0,A,11447650
280,1949-07-08 00:00:00+00:00,6390.0,A,11447650
281,1949-07-09 00:00:00+00:00,6640.0,A,11447650
282,1949-07-10 00:00:00+00:00,6660.0,A,11447650
283,1949-07-11 00:00:00+00:00,6420.0,A,11447650
284,1949-07-12 00:00:00+00:00,6560.0,A,11447650
285,1949-07-13 00:00:00+00:00,6420.0,A,11447650
286,1949-07-14 00:00:00+00:00,6190.0,A,11447650
287,1949-07-15 00:00:00+00:00,5970.0,A,11447650
288,1949-07-16 00:00:00+00:00,6000.0,A,11447650
289,1949-07-17 00:00:00+00:00,6260.0,A,11447650
290,1949-07-18 00:00:00+00:00,6190.0,A,11447650
291,1949-07-19 00:00:00+00:00,6020.0,A,11447650
292,1949-07-20 00:00:00+00:00,5590.0,A,11447650
293,1949-07-21 00:00:00+00:00,5860.0,A,11447650
294,1949-07-22 00:00:00+00:00,5840.0,A,11447650
295,1949-07-23 00:00:00+00:00,6000.0,A,11447650
296,1949-07-24 00:00:00+00:00,6340.0,A,11447650
297,1949-07-25 00:00:00+00:00,6320.0,A,11447650
298,1949-07-26 00:00:00+00:00,6720.0,A,11447650
299,1949-07-27 00:00:00+00:00,6620.0,A,11447650
300,1949-07-28 00:00:00+00:00,6440.0,A,11447650
301,1949-07-29 00:00:00+00:00,6390.0,A,11447650
302,1949-07-30 00:00:00+00:00,6520.0,A,11447650
303,1949-07-31 00:00:00+00:00,6620.0,A,11447650
304,1949-08-01 00:00:00+00:00,6640.0,A,11447650
305,1949-08-02 00:00:00+00:00,6870.0,A,11447650
306,1949-08-03 00:00:00+00:00,6820.0,A,11447650
307,1949-08-04 00:00:00+00:00,6770.0,A,11447650
308,1949-08-05 00:00:00+00:00,7060.0,A,11447650
309,1949-08-06 00:00:00+00:00,6740.0,A,11447650
310,1949-08-07 00:00:00+00:00,6820.0,A,11447650
311,1949-08-08 00:00:00+00:00,6870.0,A,11447650
312,1949-08-09 00:00:00+00:00,7030.0,A,11447650
313,1949-08-10 00:00:00+00:00,6870.0,A,11447650
314,1949-08-11 00:00:00+00:00,6920.0,A,11447650
315,1949-08-12 00:00:00+00:00,7000.0,A,11447650
316,1949-08-13 00:00:00+00:00,6980.0,A,11447650
317,1949-08-14 00:00:00+00:00,7060.0,A,11447650
318,1949-08-15 00:00:00+00:00,7000.0,A,11447650
319,1949-08-16 00:00:00+00:00,6820.0,A,11447650
320,1949-08-17 00:00:00+00:00,7000.0,A,11447650
321,1949-08-18 00:00:00+00:00,6900.0,A,11447650
322,1949-08-19 00:00:00+00:00,7170.0,A,11447650
323,1949-08-20 00:00:00+00:00,7060.0,A,11447650
324,1949-08-21 00:00:00+00:00,7030.0,A,11447650
325,1949-08-22 00:00:00+00:00,7420.0,A,11447650
326,1949-08-23 00:00:00+00:00,7140.0,A,11447650
327,1949-08-24 00:00:00+00:00,6980.0,A,11447650
328,1949-08-25 00:00:00+00:00,7030.0,A,11447650
329,1949-08-26 00:00:00+00:00,7030.0,A,11447650
330,1949-08-27 00:00:00+00:00,7300.0,A,11447650
331,1949-08-28 00:00:00+00:00,7440.0,A,11447650
332,1949-08-29 00:00:00+00:00,7440.0,A,11447650
333,1949-08-30 00:00:00+00:00,7560.0,A,11447650
334,1949-08-31 00:00:00+00:00,8120.0,A,11447650
335,1949-09-01 00:00:00+00:00,7850.0,A,11447650
336,1949-09-02 00:00:00+00:00,7700.0,A,11447650
337,1949-09-03 00:00:00+00:00,7970.0,A,11447650
338,1949-09-04 00:00:00+00:00,8030.0,A,11447650
339,1949-09-05 00:00:00+00:00,7820.0,A,11447650
340,1949-09-06 00:00:00+00:00,7760.0,A,11447650
341,1949-09-07 00:00:00+00:00,8060.0,A,11447650
342,1949-09-08 00:00:00+00:00,8610.0,A,11447650
343,1949-09-09 00:00:00+00:00,8580.0,A,11447650
344,1949-09-10 00:00:00+00:00,8700.0,A,11447650
345,1949-09-11 00:00:00+00:00,8980.0,A,11447650
346,1949-09-12 00:00:00+00:00,9070.0,A,11447650
347,1949-09-13 00:00:00+00:00,9230.0,A,11447650
348,1949-09-14 00:00:00+00:00,9970.0,A,11447650
349,1949-09-15 00:00:00+00:00,9750.0,A,11447650
350,1949-09-16 00:00:00+00:00,9750.0,A,11447650
351,1949-09-17 00:00:00+00:00,9600.0,A,11447650
352,1949-09-18 00:00:00+00:00,9630.0,A,11447650
353,1949-09-19 00:00:00+00:00,8980.0,A,11447650
354,1949-09-20 00:00:00+00:00,8760.0,A,11447650
355,1949-09-21 00:00:00+00:00,8510.0,A,11447650
356,1949-09-22 00:00:00+00:00,8390.0,A,11447650
357,1949-09-23 00:00:00+00:00,8180.0,A,11447650
358,1949-09-24 00:00:00+00:00,8090.0,A,11447650
359,1949-09-25 00:00:00+00:00,7790.0,A,11447650
360,1949-09-26 00:00:00+00:00,7790.0,A,11447650
361,1949-09-27 00:00:00+00:00,7530.0,A,11447650
362,1949-09-28 00:00:00+00:00,7440.0,A,11447650
363,1949-09-29 00:00:00+00:00,7530.0,A,11447650
364,1949-09-30 00:00:00+00:00,7360.0,A,11447650
365,1949-10-01 00:00:00+00:00,7330.0,A,11447650
366,1949-10-02 00:00:00+00:00,7250.0,A,11447650
367,1949-10-03 00:00:00+00:00,7190.0,A,11447650
368,1949-10-04 00:00:00+00:00,7190.0,A,11447650
369,1949-10-05 00:00:00+00:00,6980.0,A,11447650
370,1949-10-06 00:00:00+00:00,6920.0,A,11447650
371,1949-10-07 00:00:00+00:00,7000.0,A,11447650
372,1949-10-08 00:00:00+00:00,7000.0,A,11447650
373,1949-10-09 00:00:00+00:00,7000.0,A,11447650
374,1949-10-10 00:00:00+00:00,7100.0,A,11447650
375,1949-10-11 00:00:00+00:00,7100.0,A,11447650
376,1949-10-12 00:00:00+00:00,7100.0,A,11447650
377,1949-10-13 00:00:00+00:00,7100.0,A,11447650
378,1949-10-14 00:00:00+00:00,7000.0,A,11447650
379,1949-10-15 00:00:00+00:00,7000.0,A,11447650
380,1949-10-16 00:00:00+00:00,6900.0,A,11447650
381,1949-10-17 00:00:00+00:00,6700.0,A,11447650
382,1949-10-18 00:00:00+00:00,6700.0,A,11447650
383,1949-10-19 00:00:00+00:00,6600.0,A,11447650
384,1949-10-20 00:00:00+00:00,6700.0,A,11447650
385,1949-10-21 00:00:00+00:00,6900.0,A,11447650
386,1949-10-22 00:00:00+00:00,7000.0,A,11447650
387,1949-10-23 00:00:00+00:00,7100.0,A,11447650
388,1949-10-24 00:00:00+00:00,7100.0,A,11447650
389,1949-10-25 00:00:00+00:00,7100.0,A,11447650
390,1949-10-26 00:00:00+00:00,7100.0,A,11447650
391,1949-10-27 00:00:00+00:00,7200.0,A,11447650
392,1949-10-28 00:00:00+00:00,7200.0,A,11447650
393,1949-10-29 00:00:00+00:00,7200.0,A,11447650
394,1949-10-30 00:00:00+00:00,7200.0,A,11447650
395,1949-10-31 00:00:00+00:00,7100.0,A,11447650
396,1949-11-01 00:00:00+00:00,7060.0,A,11447650
397,1949-11-02 00:00:00+00:00,7330.0,A,11447650
398,1949-11-03 00:00:00+00:00,7330.0,A,11447650
399,1949-11-04 00:00:00+00:00,7470.0,A,11447650
400,1949-11-05 00:00:00+00:00,7590.0,A,11447650
401,1949-11-06 00:00:00+00:00,7760.0,A,11447650
402,1949-11-07 00:00:00+00:00,7590.0,A,11447650
403,1949-11-08 00:00:00+00:00,8120.0,A,11447650
404,1949-11-09 00:00:00+00:00,8060.0,A,11447650
405,1949-11-10 00:00:00+00:00,8890.0,A,11447650
406,1949-11-11 00:00:00+00:00,12100.0,A,11447650
407,1949-11-12 00:00:00+00:00,11800.0,A,11447650
408,1949-11-13 00:00:00+00:00,10700.0,A,11447650
409,1949-11-14 00:00:00+00:00,9940.0,A,11447650
410,1949-11-15 00:00:00+00:00,9350.0,A,11447650
411,1949-11-16 00:00:00+00:00,9130.0,A,11447650
412,1949-11-17 00:00:00+00:00,9010.0,A,11447650
413,1949-11-18 00:00:00+00:00,9070.0,A,11447650
414,1949-11-19 00:00:00+00:00,9200.0,A,11447650
415,1949-11-20 00:00:00+00:00,8980.0,A,11447650
416,1949-11-21 00:00:00+00:00,8580.0,A,11447650
417,1949-11-22 00:00:00+00:00,8790.0,A,11447650
418,1949-11-23 00:00:00+00:00,9040.0,A,11447650
419,1949-11-24 00:00:00+00:00,8920.0,A,11447650
420,1949-11-25 00:00:00+00:00,8760.0,A,11447650
421,1949-11-26 00:00:00+00:00,8300.0,A,11447650
422,1949-11-27 00:00:00+00:00,8270.0,A,11447650
423,1949-11-28 00:00:00+00:00,8030.0,A,11447650
424,1949-11-29 00:00:00+00:00,7790.0,A,11447650
425,1949-11-30 00:00:00+00:00,7850.0,A,11447650
426,1949-12-01 00:00:00+00:00,7940.0,A,11447650
427,1949-12-02 00:00:00+00:00,7880.0,A,11447650
428,1949-12-03 00:00:00+00:00,7850.0,A,11447650
429,1949-12-04 00:00:00+00:00,7910.0,A,11447650
430,1949-12-05 00:00:00+00:00,7850.0,A,11447650
431,1949-12-06 00:00:00+00:00,7790.0,A,11447650
432,1949-12-07 00:00:00+00:00,8090.0,A,11447650
433,1949-12-08 00:00:00+00:00,8450.0,A,11447650
434,1949-12-09 00:00:00+00:00,8730.0,A,11447650
435,1949-12-10 00:00:00+00:00,8790.0,A,11447650
436,1949-12-11 00:00:00+00:00,8210.0,A,11447650
437,1949-12-12 00:00:00+00:00,7420.0,A,11447650
438,1949-12-13 00:00:00+00:00,7080.0,A,11447650
439,1949-12-14 00:00:00+00:00,7280.0,A,11447650
440,1949-12-15 00:00:00+00:00,7880.0,A,11447650
441,1949-12-16 00:00:00+00:00,8510.0,A,11447650
442,1949-12-17 00:00:00+00:00,9350.0,A,11447650
443,1949-12-18 00:00:00+00:00,9350.0,A,11447650
444,1949-12-19 00:00:00+00:00,9570.0,A,11447650
445,1949-12-20 00:00:00+00:00,9570.0,A,11447650
446,1949-12-21 00:00:00+00:00,9200.0,A,11447650
447,1949-12-22 00:00:00+00:00,8920.0,A,11447650
448,1949-12-23 00:00:00+00:00,8420.0,A,11447650
449,1949-12-24 00:00:00+00:00,8210.0,A,11447650
450,1949-12-25 00:00:00+00:00,7620.0,A,11447650
451,1949-12-26 00:00:00+00:00,7190.0,A,11447650
452,1949-12-27 00:00:00+00:00,7000.0,A,11447650
453,1949-12-28 00:00:00+00:00,6950.0,A,11447650
454,1949-12-29 00:00:00+00:00,7420.0,A,11447650
455,1949-12-30 00:00:00+00:00,7330.0,A,11447650
456,1949-12-31 00:00:00+00:00,7470.0,A,11447650
457,1950-01-01 00:00:00+00:00,7670.0,A,11447650
458,1950-01-02 00:00:00+00:00,7360.0,A,11447650
459,1950-01-03 00:00:00+00:00,7250.0,A,11447650
460,1950-01-04 00:00:00+00:00,7760.0,A,11447650
461,1950-01-05 00:00:00+00:00,8270.0,A,11447650
462,1950-01-06 00:00:00+00:00,8390.0,A,11447650
463,1950-01-07 00:00:00+00:00,8890.0,A,11447650
464,1950-01-08 00:00:00+00:00,9750.0,A,11447650
